Day,Breakfast,Grazing,Lunch1,Lunch2,Dinner1,Dinner2
A1,Pancake,Pain au Chocolat,Beef & Mushroom Stroganoff,Penne with Pesto_ Spinach_ & Fresh Tomatoes 🌱,Smokey Mushroom_ Vegetable & Chickpea Fajitas 🌱,
A2,Bread_ Cheese_ & Ham,,Leek & Potato Pie 🌱,Crispy Gnocchi 🌱,Tuna Fish Cakes,Spinach Falafels 🌱
A3,Sausage,,Pasta with Bolognese,Pasta with Cheese Sauce 🌱,Mild Thai Green Vegetable & Coconut Curry 🌱,Roast Veggie Pasta Bake 🌱
A4,Bread_ Cheese_ & Ham,,Tofu Katsu 🌱,Harissa Spiced Cauliflower Bake 🌱,Barbecue Chicken Legs,Crispy Buttermilk Quorn 🌱
A5,Scrambled Eggs,,Fish & Chips,Crispy Buttermilk Quorn 🌱,Pepperoni Pizza,Roast Pepper & Balsamic Pizza 🌱
A6,,,Loaded Beefy Cheese Burgers,Loaded Veggie Cheese Burgers 🌱,Sweet Potato & Red Lentil Coconut Curry 🌱,
B1,Crêpe,Samosa,Classic Lasagne,Quorn Lasagne 🌱,Mild Cauliflower Curry 🌱,
B2,Bread_ Cheese_ & Ham,,Cauliflower & Sweet Potato Gratin 🌱,Chili Non Carne 🌱,Beef Taco,Black Bean Taco 🌱
B3,Sausage,,Sesame Chicken with Mushroom_ Broccoli_ & Red Onion,Bombay Potato Frittata 🌱,Crispy Gnocchi 🌱,
B4,Bread_ Cheese_ & Ham,,Gochujang Mac & Cheese 🌱,Green Risotto 🌱,Jerk Chicken,Jerk Tofu 🌱
B5,Scrambled Eggs,,Fish & Chips,Crispy Buttermilk Quorn 🌱,Veggie Chili 🌱,
B6,,,Smokey Chicken Sausage Potato Roll,Vegetable Sausage Potato Roll 🌱,Roast Aubergine FlatBread_ Cheese_ & Hams 🌱,Roast Halloumi 🌱
C1,Pancake,,Chicken_ Root Vegetable_ & Barley Hot Pot,Tomato & Vegetable Mac & Cheese 🌱,Leek & Greens Lasagne 🌱,
C2,Bread_ Cheese_ & Ham,,Butterbean and Chicken Jambalaya,Feta_ Savoy_ & Kale Loaded Sweet Potato 🌱,Sweet & Sour Turkey,Crispy Garlic Mushrooms 🌱
C3,Sausage,,Ginger & Chili Beef with Mushroom & Onion,Curried Cauliflower Gratin 🌱,Halloumi & Roast Pepper Fusilli Bake 🌱,Creamy Pesto and Courgette Risotto 🌱
C4,Bread_ Cheese_ & Ham,,Falafel 🌱,,Swedish Beef & Cabbage Pudding,Baked Bubble & Squeak 🌱
C5,Scrambled Eggs,,Fish & Chips,Crispy Buttermilk Quorn 🌱,Burrito 🌱,
C6,,,Korean Chicken Burger,Korean Tofu Burger 🌱,Sweet Potato & Red Lentil Coconut Curry 🌱,
